clone,cnv,chr,start,end
B,2,8,4500001,5e+06
B,2,8,47000001,47500000
B,2,8,48500001,4.9e+07
B,2,8,49000001,49500000
B,2,8,49500001,5e+07
B,2,8,50000001,50500000
B,2,8,5000001,5500000
B,2,8,50500001,5.1e+07
B,2,8,51000001,51500000
B,2,8,51500001,5.2e+07
B,2,8,52000001,52500000
B,2,8,52500001,5.3e+07
B,2,8,53000001,53500000
B,2,8,53500001,5.4e+07
B,2,8,54000001,54500000
B,2,8,55000001,55500000
B,2,8,5500001,6e+06
B,2,8,55500001,5.6e+07
B,2,8,56000001,56500000
B,2,8,56500001,5.7e+07
B,2,8,57000001,57500000
B,2,8,57500001,5.8e+07
B,2,8,58000001,58500000
B,2,8,58500001,5.9e+07
B,2,8,59000001,59500000
B,2,8,60000001,60500000
B,2,8,6000001,6500000
B,2,8,60500001,6.1e+07
B,2,8,61000001,61500000
B,2,8,61500001,6.2e+07
B,2,8,62000001,62500000
B,2,8,62500001,6.3e+07
B,2,8,63000001,63500000
B,2,8,63500001,6.4e+07
B,2,8,64000001,64500000
B,2,8,65000001,65500000
B,2,8,65500001,6.6e+07
B,2,8,66000001,66500000
B,2,8,66500001,6.7e+07
B,2,8,67000001,67500000
B,2,8,67500001,6.8e+07
B,2,8,68000001,68500000
B,2,8,68500001,6.9e+07
B,2,8,69500001,7e+07
B,2,8,70000001,70500000
B,2,8,70500001,7.1e+07
B,2,8,71000001,71500000
B,2,8,72000001,72500000
B,2,8,72500001,7.3e+07
B,2,8,74000001,74500000
B,2,8,74500001,7.5e+07
B,2,8,75000001,75500000
B,2,8,76500001,7.7e+07
B,2,8,77000001,77500000
B,2,8,77500001,7.8e+07
B,2,8,78000001,78500000
B,2,8,78500001,7.9e+07
B,2,8,79000001,79500000
B,2,8,79500001,8e+07
B,2,8,80000001,80500000
B,2,8,8000001,8500000
B,2,8,80500001,8.1e+07
B,2,8,81000001,81500000
B,2,8,81500001,8.2e+07
B,2,8,82000001,82500000
B,2,8,82500001,8.3e+07
B,2,8,83000001,83500000
B,2,8,83500001,8.4e+07
B,2,8,84000001,84500000
B,2,8,84500001,8.5e+07
B,2,8,8500001,9e+06
B,2,8,86000001,86500000
B,2,8,87000001,87500000
B,2,8,87500001,8.8e+07
B,2,8,88500001,8.9e+07
B,2,8,90000001,90500000
B,2,8,9000001,9500000
B,2,8,91000001,91500000
B,2,8,91500001,9.2e+07
B,2,8,92000001,92500000
B,2,8,93000001,93500000
B,2,8,93500001,9.4e+07
B,2,8,94500001,9.5e+07
B,2,8,95000001,95500000
B,2,8,9500001,1e+07
B,2,8,95500001,9.6e+07
B,7,8,96000001,96500000
B,7,8,97000001,97500000
B,7,8,97500001,9.8e+07
B,7,8,98500001,9.9e+07
B,7,8,99000001,99500000
B,3,9,100000001,100500000
B,4,9,10000001,10500000
B,3,9,100500001,1.01e+08
B,3,9,101000001,101500000
B,3,9,101500001,1.02e+08
B,3,9,102000001,102500000
B,3,9,102500001,1.03e+08
B,3,9,103000001,103500000
B,3,9,104000001,104500000
B,3,9,105000001,105500000
B,4,9,10500001,1.1e+07
B,3,9,105500001,1.06e+08
B,3,9,106000001,106500000
B,3,9,106500001,1.07e+08
B,3,9,107000001,107500000
B,3,9,107500001,1.08e+08
B,3,9,109000001,109500000
B,3,9,109500001,1.1e+08
B,3,9,110000001,110500000
B,4,9,11000001,11500000
B,3,9,110500001,1.11e+08
B,3,9,111000001,111500000
B,3,9,111500001,1.12e+08
B,3,9,112000001,112500000
B,3,9,112500001,1.13e+08
B,3,9,114000001,114500000
B,3,9,114500001,1.15e+08
B,3,9,115000001,115500000
B,4,9,11500001,1.2e+07
B,3,9,116000001,116500000
B,3,9,116500001,1.17e+08
B,3,9,117000001,117500000
B,3,9,117500001,1.18e+08
B,3,9,118000001,118500000
B,3,9,118500001,1.19e+08
B,3,9,119000001,119500000
B,3,9,119500001,1.2e+08
B,3,9,120000001,120500000
B,4,9,12000001,12500000
B,3,9,120500001,1.21e+08
B,3,9,121000001,121500000
B,3,9,121500001,1.22e+08
B,3,9,122000001,122500000
B,3,9,122500001,1.23e+08
B,3,9,123000001,123500000
B,3,9,123500001,1.24e+08
B,3,9,124000001,124500000
B,3,9,124500001,1.25e+08
B,3,9,125000001,125500000
B,4,9,12500001,1.3e+07
B,3,9,125500001,1.26e+08
B,3,9,126000001,126500000
B,3,9,126500001,1.27e+08
B,3,9,127000001,127500000
B,3,9,127500001,1.28e+08
B,3,9,128000001,128500000
B,3,9,128500001,1.29e+08
B,3,9,129000001,129500000
B,3,9,129500001,1.3e+08
B,3,9,130000001,130500000
B,4,9,13000001,13500000
B,3,9,130500001,1.31e+08
B,3,9,131000001,131500000
B,3,9,131500001,1.32e+08
B,3,9,132000001,132500000
B,3,9,132500001,1.33e+08
B,3,9,133500001,1.34e+08
B,3,9,134000001,134500000
B,3,9,134500001,1.35e+08
B,3,9,135000001,135500000
B,4,9,13500001,1.4e+07
B,3,9,135500001,1.36e+08
B,3,9,137500001,1.38e+08
B,3,9,138000001,138500000
B,3,9,139500001,1.4e+08
B,3,9,140000001,140500000
B,4,9,14000001,14500000
B,3,9,140500001,1.41e+08
B,4,9,14500001,1.5e+07
B,4,9,15000001,15500000
B,4,9,1500001,2e+06
B,4,9,15500001,1.6e+07
B,4,9,16000001,16500000
B,4,9,16500001,1.7e+07
B,4,9,17000001,17500000
B,4,9,18000001,18500000
B,4,9,18500001,1.9e+07
B,4,9,19000001,19500000
B,4,9,20000001,20500000
B,4,9,2000001,2500000
B,4,9,20500001,2.1e+07
B,4,9,21000001,21500000
B,4,9,21500001,2.2e+07
B,4,9,22000001,22500000
B,4,9,22500001,2.3e+07
B,4,9,23000001,23500000
B,4,9,23500001,2.4e+07
B,4,9,24000001,24500000
B,4,9,24500001,2.5e+07
B,4,9,25000001,25500000
B,4,9,2500001,3e+06
B,4,9,25500001,2.6e+07
B,4,9,26000001,26500000
B,4,9,26500001,2.7e+07
B,4,9,27000001,27500000
B,4,9,27500001,2.8e+07
B,4,9,28500001,2.9e+07
B,4,9,29000001,29500000
B,4,9,29500001,3e+07
B,4,9,30000001,30500000
B,4,9,3000001,3500000
B,4,9,30500001,3.1e+07
B,4,9,31000001,31500000
B,4,9,31500001,3.2e+07
B,4,9,32000001,32500000
B,4,9,32500001,3.3e+07
B,4,9,33000001,33500000
B,4,9,33500001,3.4e+07
B,4,9,34000001,34500000
B,4,9,35000001,35500000
B,4,9,3500001,4e+06
B,4,9,35500001,3.6e+07
B,4,9,36000001,36500000
B,4,9,36500001,3.7e+07
B,4,9,37000001,37500000
B,4,9,37500001,3.8e+07
B,4,9,38000001,38500000
B,4,9,4000001,4500000
B,4,9,4500001,5e+06
B,4,9,500001,1e+06
B,4,9,5500001,6e+06
B,4,9,6500001,7e+06
B,4,9,7000001,7500000
B,4,9,71000001,71500000
B,4,9,71500001,7.2e+07
B,4,9,72500001,7.3e+07
B,4,9,73500001,7.4e+07
B,4,9,74000001,74500000
B,4,9,74500001,7.5e+07
B,3,9,75000001,75500000
B,4,9,7500001,8e+06
B,3,9,75500001,7.6e+07
B,3,9,76000001,76500000
B,3,9,76500001,7.7e+07
B,3,9,77000001,77500000
B,3,9,77500001,7.8e+07
B,3,9,78000001,78500000
B,3,9,78500001,7.9e+07
B,3,9,79000001,79500000
B,3,9,79500001,8e+07
B,3,9,80000001,80500000
B,4,9,8000001,8500000
B,3,9,80500001,8.1e+07
B,3,9,81000001,81500000
B,3,9,81500001,8.2e+07
B,3,9,82500001,8.3e+07
B,3,9,83500001,8.4e+07
B,3,9,84000001,84500000
B,3,9,85000001,85500000
B,4,9,8500001,9e+06
B,3,9,86000001,86500000
B,3,9,86500001,8.7e+07
B,3,9,87000001,87500000
B,3,9,87500001,8.8e+07
B,3,9,88000001,88500000
B,3,9,89000001,89500000
B,3,9,89500001,9e+07
B,3,9,90000001,90500000
B,4,9,9000001,9500000
B,3,9,91000001,91500000
B,3,9,91500001,9.2e+07
B,3,9,93000001,93500000
B,3,9,93500001,9.4e+07
B,3,9,94000001,94500000
B,3,9,95000001,95500000
B,4,9,9500001,1e+07
B,3,9,95500001,9.6e+07
B,3,9,96000001,96500000
B,3,9,97000001,97500000
B,3,9,97500001,9.8e+07
B,3,9,98500001,9.9e+07
B,3,9,99000001,99500000
B,2,X,100000001,100500000
B,2,X,10000001,10500000
B,2,X,102000001,102500000
B,2,X,102500001,1.03e+08
B,2,X,104500001,1.05e+08
B,2,X,107000001,107500000
B,2,X,107500001,1.08e+08
B,2,X,108500001,1.09e+08
B,2,X,109000001,109500000
B,2,X,109500001,1.1e+08
B,2,X,110000001,110500000
B,2,X,11000001,11500000
B,2,X,111000001,111500000
B,2,X,112000001,112500000
B,2,X,113000001,113500000
B,2,X,117500001,1.18e+08
B,2,X,118000001,118500000
B,2,X,119000001,119500000
B,2,X,119500001,1.2e+08
B,2,X,12000001,12500000
B,2,X,121000001,121500000
B,2,X,121500001,1.22e+08
B,2,X,122000001,122500000
B,2,X,122500001,1.23e+08
B,2,X,123000001,123500000
B,2,X,123500001,1.24e+08
B,2,X,124000001,124500000
B,2,X,12500001,1.3e+07
B,2,X,125500001,1.26e+08
B,2,X,127000001,127500000
B,2,X,128500001,1.29e+08
B,2,X,129000001,129500000
B,2,X,13000001,13500000
B,2,X,131500001,1.32e+08
B,2,X,132000001,132500000
B,2,X,132500001,1.33e+08
B,2,X,133000001,133500000
B,2,X,133500001,1.34e+08
B,2,X,134000001,134500000
B,2,X,135000001,135500000
B,2,X,13500001,1.4e+07
B,2,X,135500001,1.36e+08
B,2,X,136000001,136500000
B,2,X,136500001,1.37e+08
B,2,X,137000001,137500000
B,2,X,137500001,1.38e+08
B,2,X,138000001,138500000
B,2,X,138500001,1.39e+08
B,2,X,139000001,139500000
B,2,X,139500001,1.4e+08
B,2,X,142000001,142500000
B,2,X,142500001,1.43e+08
B,2,X,143000001,143500000
B,2,X,144000001,144500000
B,2,X,144500001,1.45e+08
B,2,X,145000001,145500000
B,2,X,14500001,1.5e+07
B,2,X,145500001,1.46e+08
B,2,X,147500001,1.48e+08
B,2,X,149500001,1.5e+08
B,2,X,150000001,150500000
B,2,X,15000001,15500000
B,2,X,152500001,1.53e+08
B,2,X,15500001,1.6e+07
B,2,X,16500001,1.7e+07
B,2,X,17500001,1.8e+07
B,2,X,18000001,18500000
B,2,X,18500001,1.9e+07
B,2,X,19500001,2e+07
B,2,X,20000001,20500000
B,2,X,21000001,21500000
B,2,X,21500001,2.2e+07
B,2,X,22000001,22500000
B,2,X,22500001,2.3e+07
B,2,X,23000001,23500000
B,2,X,23500001,2.4e+07
B,2,X,24000001,24500000
B,2,X,24500001,2.5e+07
B,2,X,25000001,25500000
B,2,X,2500001,3e+06
B,2,X,25500001,2.6e+07
B,2,X,26500001,2.7e+07
B,2,X,27000001,27500000
B,2,X,27500001,2.8e+07
B,2,X,28500001,2.9e+07
B,2,X,29000001,29500000
B,2,X,29500001,3e+07
B,2,X,30000001,30500000
B,2,X,3000001,3500000
B,2,X,30500001,3.1e+07
B,2,X,31000001,31500000
B,2,X,32000001,32500000
B,2,X,32500001,3.3e+07
B,2,X,33000001,33500000
B,2,X,33500001,3.4e+07
B,2,X,34000001,34500000
B,2,X,34500001,3.5e+07
B,2,X,35000001,35500000
B,2,X,35500001,3.6e+07
B,2,X,36500001,3.7e+07
B,2,X,37500001,3.8e+07
B,2,X,38000001,38500000
B,2,X,38500001,3.9e+07
B,2,X,39000001,39500000
B,2,X,39500001,4e+07
B,2,X,40000001,40500000
B,2,X,4000001,4500000
B,2,X,40500001,4.1e+07
B,2,X,41000001,41500000
B,2,X,41500001,4.2e+07
B,2,X,42500001,4.3e+07
B,2,X,43500001,4.4e+07
B,2,X,44000001,44500000
B,2,X,44500001,4.5e+07
B,2,X,45000001,45500000
B,2,X,4500001,5e+06
B,2,X,45500001,4.6e+07
B,2,X,46000001,46500000
B,2,X,46500001,4.7e+07
B,2,X,47000001,47500000
B,2,X,48500001,4.9e+07
B,2,X,5000001,5500000
B,2,X,500001,1e+06
B,2,X,53000001,53500000
B,2,X,5500001,6e+06
B,2,X,55500001,5.6e+07
B,2,X,57000001,57500000
B,2,X,57500001,5.8e+07
B,2,X,58000001,58500000
B,2,X,6000001,6500000
B,2,X,62000001,62500000
B,2,X,64500001,6.5e+07
B,2,X,66500001,6.7e+07
B,2,X,67500001,6.8e+07
B,2,X,68000001,68500000
B,2,X,70000001,70500000
B,2,X,7000001,7500000
B,2,X,71000001,71500000
B,2,X,71500001,7.2e+07
B,2,X,73000001,73500000
B,2,X,73500001,7.4e+07
B,2,X,77000001,77500000
B,2,X,77500001,7.8e+07
B,2,X,78000001,78500000
B,2,X,78500001,7.9e+07
B,2,X,80000001,80500000
B,2,X,8000001,8500000
B,2,X,80500001,8.1e+07
B,2,X,81500001,8.2e+07
B,2,X,83000001,83500000
B,2,X,83500001,8.4e+07
B,2,X,84000001,84500000
B,2,X,84500001,8.5e+07
B,2,X,85000001,85500000
B,2,X,8500001,9e+06
B,2,X,86000001,86500000
B,2,X,86500001,8.7e+07
B,2,X,87500001,8.8e+07
B,2,X,9000001,9500000
B,2,X,92500001,9.3e+07
B,2,X,93000001,93500000
B,2,X,93500001,9.4e+07
B,2,X,94000001,94500000
B,2,X,94500001,9.5e+07
B,2,X,9500001,1e+07
B,2,X,95500001,9.6e+07
B,2,X,96000001,96500000
B,2,X,97000001,97500000
B,2,X,98000001,98500000
B,2,X,98500001,9.9e+07
B,0,Y,14000001,14500000
B,0,Y,14500001,1.5e+07
B,0,Y,16500001,1.7e+07
B,0,Y,17000001,17500000
B,0,Y,17500001,1.8e+07
B,0,Y,18000001,18500000
B,0,Y,18500001,1.9e+07
B,0,Y,20500001,2.1e+07
B,0,Y,21000001,21500000
B,0,Y,21500001,2.2e+07
B,0,Y,7500001,8e+06
B,0,Y,8000001,8500000
C,2,10,100000001,100500000
C,4,10,10000001,10500000
C,2,10,101000001,101500000
C,2,10,102000001,102500000
C,2,10,102500001,1.03e+08
C,2,10,103000001,103500000
C,2,10,103500001,1.04e+08
C,2,10,104000001,104500000
C,2,10,104500001,1.05e+08
C,2,10,105000001,105500000
C,2,10,105500001,1.06e+08
C,2,10,106000001,106500000
C,2,10,106500001,1.07e+08
C,2,10,108000001,108500000
C,2,10,108500001,1.09e+08
C,2,10,109000001,109500000
C,2,10,109500001,1.1e+08
C,4,10,11000001,11500000
C,2,10,110500001,1.11e+08
C,2,10,111000001,111500000
C,2,10,112000001,112500000
C,2,10,112500001,1.13e+08
C,2,10,113000001,113500000
C,2,10,114000001,114500000
C,2,10,114500001,1.15e+08
C,2,10,115000001,115500000
C,4,10,11500001,1.2e+07
C,2,10,115500001,1.16e+08
C,2,10,116000001,116500000
C,2,10,116500001,1.17e+08
C,2,10,117500001,1.18e+08
C,2,10,118000001,118500000
C,2,10,118500001,1.19e+08
C,2,10,119000001,119500000
C,2,10,119500001,1.2e+08
C,2,10,120000001,120500000
C,4,10,12000001,12500000
C,2,10,120500001,1.21e+08
C,2,10,121000001,121500000
C,2,10,121500001,1.22e+08
C,2,10,122000001,122500000
C,2,10,123000001,123500000
C,2,10,123500001,1.24e+08
C,2,10,124500001,1.25e+08
C,2,10,125000001,125500000
C,4,10,12500001,1.3e+07
C,2,10,126000001,126500000
C,2,10,126500001,1.27e+08
C,2,10,127000001,127500000
C,2,10,127500001,1.28e+08
C,2,10,128000001,128500000
C,2,10,129000001,129500000
C,2,10,129500001,1.3e+08
C,2,10,130000001,130500000
C,4,10,13000001,13500000
C,2,10,130500001,1.31e+08
C,2,10,131000001,131500000
C,2,10,131500001,1.32e+08
C,2,10,132000001,132500000
C,2,10,132500001,1.33e+08
C,2,10,134000001,134500000
C,2,10,134500001,1.35e+08
C,4,10,13500001,1.4e+07
C,4,10,14000001,14500000
C,4,10,14500001,1.5e+07
C,4,10,15000001,15500000
C,4,10,1500001,2e+06
C,4,10,16000001,16500000
C,4,10,16500001,1.7e+07
C,4,10,17000001,17500000
C,4,10,18500001,1.9e+07
C,4,10,19500001,2e+07
C,4,10,20000001,20500000
C,4,10,2000001,2500000
C,4,10,20500001,2.1e+07
C,4,10,21000001,21500000
C,4,10,21500001,2.2e+07
C,4,10,22000001,22500000
C,4,10,22500001,2.3e+07
C,4,10,23000001,23500000
C,4,10,23500001,2.4e+07
C,4,10,24000001,24500000
C,4,10,24500001,2.5e+07
C,4,10,25000001,25500000
C,4,10,2500001,3e+06
C,4,10,26000001,26500000
C,4,10,26500001,2.7e+07
C,4,10,27000001,27500000
C,4,10,27500001,2.8e+07
C,4,10,28000001,28500000
C,4,10,28500001,2.9e+07
C,4,10,29000001,29500000
C,4,10,29500001,3e+07
C,4,10,30000001,30500000
C,4,10,3000001,3500000
C,4,10,30500001,3.1e+07
C,4,10,31000001,31500000
C,4,10,32000001,32500000
C,4,10,32500001,3.3e+07
C,4,10,33000001,33500000
C,4,10,33500001,3.4e+07
C,4,10,34000001,34500000
C,4,10,34500001,3.5e+07
C,4,10,35000001,35500000
C,4,10,3500001,4e+06
C,4,10,35500001,3.6e+07
C,4,10,36000001,36500000
C,4,10,36500001,3.7e+07
C,4,10,37500001,3.8e+07
C,4,10,38000001,38500000
C,4,10,4000001,4500000
C,2,10,43000001,43500000
C,2,10,43500001,4.4e+07
C,2,10,44000001,44500000
C,2,10,45000001,45500000
C,4,10,4500001,5e+06
C,2,10,45500001,4.6e+07
C,2,10,49500001,5e+07
C,2,10,50000001,50500000
C,4,10,500001,1e+06
C,2,10,50500001,5.1e+07
C,2,10,52500001,5.3e+07
C,2,10,53000001,53500000
C,2,10,54000001,54500000
C,2,10,54500001,5.5e+07
C,2,10,55000001,55500000
C,4,10,5500001,6e+06
C,2,10,55500001,5.6e+07
C,2,10,56000001,56500000
C,2,10,56500001,5.7e+07
C,2,10,57500001,5.8e+07
C,2,10,58000001,58500000
C,2,10,58500001,5.9e+07
C,2,10,59000001,59500000
C,2,10,59500001,6e+07
C,2,10,60000001,60500000
C,2,10,60500001,6.1e+07
C,2,10,61000001,61500000
C,2,10,61500001,6.2e+07
C,2,10,62000001,62500000
C,2,10,62500001,6.3e+07
C,2,10,63000001,63500000
C,2,10,63500001,6.4e+07
C,2,10,64500001,6.5e+07
C,2,10,65000001,65500000
C,2,10,65500001,6.6e+07
C,2,10,66000001,66500000
C,2,10,66500001,6.7e+07
C,2,10,67000001,67500000
C,2,10,67500001,6.8e+07
C,2,10,68000001,68500000
C,2,10,68500001,6.9e+07
C,2,10,69500001,7e+07
C,2,10,70000001,70500000
C,2,10,70500001,7.1e+07
C,2,10,71000001,71500000
C,2,10,71500001,7.2e+07
C,2,10,72000001,72500000
C,2,10,72500001,7.3e+07
C,2,10,73000001,73500000
C,2,10,73500001,7.4e+07
C,2,10,74000001,74500000
C,2,10,74500001,7.5e+07
C,4,10,7500001,8e+06
C,2,10,75500001,7.6e+07
C,2,10,76000001,76500000
C,2,10,76500001,7.7e+07
C,2,10,77000001,77500000
C,2,10,77500001,7.8e+07
C,2,10,78000001,78500000
C,2,10,78500001,7.9e+07
C,2,10,79000001,79500000
C,2,10,80000001,80500000
C,4,10,8000001,8500000
C,2,10,80500001,8.1e+07
C,2,10,82000001,82500000
C,2,10,82500001,8.3e+07
C,2,10,83000001,83500000
C,2,10,83500001,8.4e+07
C,2,10,84000001,84500000
C,2,10,84500001,8.5e+07
C,2,10,85000001,85500000
C,4,10,8500001,9e+06
C,2,10,85500001,8.6e+07
C,2,10,86000001,86500000
C,2,10,87500001,8.8e+07
C,2,10,88000001,88500000
C,2,10,89500001,9e+07
C,2,10,90000001,90500000
C,4,10,9000001,9500000
C,2,10,90500001,9.1e+07
C,2,10,91000001,91500000
C,2,10,91500001,9.2e+07
C,2,10,92000001,92500000
C,2,10,92500001,9.3e+07
C,2,10,93500001,9.4e+07
C,2,10,94000001,94500000
C,2,10,94500001,9.5e+07
C,2,10,95000001,95500000
C,4,10,9500001,1e+07
C,2,10,95500001,9.6e+07
C,2,10,96000001,96500000
C,2,10,97000001,97500000
C,2,10,97500001,9.8e+07
C,2,10,98000001,98500000
C,2,10,98500001,9.9e+07
C,2,10,99000001,99500000
C,2,10,99500001,1e+08
C,2,11,10000001,10500000
C,2,11,100500001,1.01e+08
C,2,11,101000001,101500000
C,2,11,102000001,102500000
C,2,11,102500001,1.03e+08
C,2,11,103000001,103500000
C,2,11,103500001,1.04e+08
C,2,11,104000001,104500000
C,2,11,104500001,1.05e+08
C,2,11,105000001,105500000
C,2,11,10500001,1.1e+07
C,2,11,105500001,1.06e+08
C,2,11,106000001,106500000
C,2,11,106500001,1.07e+08
C,2,11,107500001,1.08e+08
C,2,11,108500001,1.09e+08
C,2,11,109500001,1.1e+08
C,2,11,11000001,11500000
C,2,11,110500001,1.11e+08
C,2,11,111000001,111500000
C,2,11,111500001,1.12e+08
C,2,11,112000001,112500000
C,2,11,112500001,1.13e+08
C,2,11,113000001,113500000
C,2,11,113500001,1.14e+08
C,2,11,114000001,114500000
C,2,11,114500001,1.15e+08
C,2,11,115000001,115500000
C,2,11,11500001,1.2e+07
C,2,11,115500001,1.16e+08
C,2,11,116000001,116500000
C,2,11,116500001,1.17e+08
C,2,11,117000001,117500000
C,2,11,117500001,1.18e+08
C,2,11,118000001,118500000
C,2,11,118500001,1.19e+08
C,2,11,119000001,119500000
C,2,11,119500001,1.2e+08
C,2,11,120000001,120500000
C,2,11,12000001,12500000
C,2,11,120500001,1.21e+08
C,2,11,121000001,121500000
C,2,11,122000001,122500000
C,2,11,122500001,1.23e+08
C,2,11,123000001,123500000
C,2,11,123500001,1.24e+08
C,2,11,124500001,1.25e+08
C,2,11,125000001,125500000
C,2,11,12500001,1.3e+07
C,2,11,125500001,1.26e+08
C,2,11,126000001,126500000
C,2,11,126500001,1.27e+08
C,2,11,127000001,127500000
C,2,11,128000001,128500000
C,2,11,128500001,1.29e+08
C,2,11,129000001,129500000
C,2,11,129500001,1.3e+08
C,2,11,130000001,130500000
C,2,11,13000001,13500000
C,2,11,130500001,1.31e+08
C,2,11,131000001,131500000
C,2,11,131500001,1.32e+08
C,2,11,132000001,132500000
C,2,11,132500001,1.33e+08
C,2,11,133000001,133500000
C,2,11,134000001,134500000
C,2,11,14000001,14500000
C,2,11,15000001,15500000
C,2,11,1500001,2e+06
C,2,11,15500001,1.6e+07
C,2,11,16000001,16500000
C,2,11,16500001,1.7e+07
C,2,11,17000001,17500000
C,2,11,17500001,1.8e+07
C,2,11,18000001,18500000
C,2,11,18500001,1.9e+07
C,2,11,19000001,19500000
C,2,11,19500001,2e+07
C,2,11,20000001,20500000
C,2,11,2000001,2500000
C,2,11,20500001,2.1e+07
C,2,11,21000001,21500000
C,2,11,21500001,2.2e+07
C,2,11,23500001,2.4e+07
C,2,11,24500001,2.5e+07
C,2,11,25000001,25500000
C,2,11,2500001,3e+06
C,2,11,25500001,2.6e+07
C,2,11,26000001,26500000
C,2,11,26500001,2.7e+07
C,2,11,27000001,27500000
C,2,11,27500001,2.8e+07
C,2,11,28500001,2.9e+07
C,2,11,29000001,29500000
C,2,11,29500001,3e+07
C,2,11,30000001,30500000
C,2,11,30500001,3.1e+07
C,2,11,31500001,3.2e+07
C,2,11,32000001,32500000
C,2,11,32500001,3.3e+07
C,2,11,33000001,33500000
C,2,11,33500001,3.4e+07
C,2,11,34000001,34500000
C,2,11,34500001,3.5e+07
C,2,11,35000001,35500000
C,2,11,3500001,4e+06
C,2,11,35500001,3.6e+07
C,2,11,36000001,36500000
C,2,11,37000001,37500000
C,2,11,37500001,3.8e+07
C,2,11,38000001,38500000
C,2,11,38500001,3.9e+07
C,2,11,39000001,39500000
C,2,11,40000001,40500000
C,2,11,40500001,4.1e+07
C,2,11,41000001,41500000
C,2,11,41500001,4.2e+07
C,2,11,42000001,42500000
C,2,11,42500001,4.3e+07
C,2,11,43000001,43500000
C,2,11,43500001,4.4e+07
C,2,11,44000001,44500000
C,2,11,44500001,4.5e+07
C,2,11,45000001,45500000
C,2,11,4500001,5e+06
C,2,11,45500001,4.6e+07
C,2,11,46000001,46500000
C,2,11,46500001,4.7e+07
C,2,11,47000001,47500000
C,2,11,47500001,4.8e+07
C,2,11,48000001,48500000
C,2,11,49000001,49500000
C,2,11,50000001,50500000
C,2,11,500001,1e+06
C,2,11,5500001,6e+06
C,2,11,55500001,5.6e+07
C,2,11,56500001,5.7e+07
C,2,11,57000001,57500000
C,2,11,58000001,58500000
C,2,11,58500001,5.9e+07
C,2,11,59000001,59500000
C,2,11,59500001,6e+07
C,2,11,61500001,6.2e+07
C,2,11,62000001,62500000
C,2,11,62500001,6.3e+07
C,2,11,63500001,6.4e+07
C,2,11,64000001,64500000
C,2,11,64500001,6.5e+07
C,2,11,65000001,65500000
C,2,11,6500001,7e+06
C,2,11,65500001,6.6e+07
C,2,11,66000001,66500000
C,2,11,66500001,6.7e+07
C,2,11,67000001,67500000
C,2,11,68000001,68500000
C,2,11,68500001,6.9e+07
C,2,11,70000001,70500000
C,2,11,70500001,7.1e+07
C,2,11,71000001,71500000
C,2,11,71500001,7.2e+07
C,2,11,72000001,72500000
C,2,11,72500001,7.3e+07
C,2,11,73000001,73500000
C,2,11,73500001,7.4e+07
C,2,11,74500001,7.5e+07
C,2,11,75000001,75500000
C,2,11,75500001,7.6e+07
C,2,11,76000001,76500000
C,2,11,76500001,7.7e+07
C,2,11,77000001,77500000
C,2,11,77500001,7.8e+07
C,2,11,78500001,7.9e+07
C,2,11,79000001,79500000
C,2,11,79500001,8e+07
C,2,11,80000001,80500000
C,2,11,8000001,8500000
C,2,11,80500001,8.1e+07
C,2,11,81000001,81500000
C,2,11,82000001,82500000
C,2,11,82500001,8.3e+07
C,2,11,83000001,83500000
C,2,11,83500001,8.4e+07
C,2,11,84000001,84500000
C,2,11,84500001,8.5e+07
C,2,11,8500001,9e+06
C,2,11,85500001,8.6e+07
C,2,11,86000001,86500000
C,2,11,88000001,88500000
C,2,11,88500001,8.9e+07
C,2,11,9000001,9500000
C,2,11,91000001,91500000
C,2,11,91500001,9.2e+07
C,2,11,92000001,92500000
C,2,11,94000001,94500000
C,2,11,94500001,9.5e+07
C,2,11,9500001,1e+07
C,2,11,95500001,9.6e+07
C,2,11,97000001,97500000
C,2,11,97500001,9.8e+07
C,2,11,98000001,98500000
C,2,11,98500001,9.9e+07
C,2,11,99000001,99500000
C,2,11,99500001,1e+08
C,2,12,100000001,100500000
C,3,12,10000001,10500000
C,2,12,100500001,1.01e+08
C,2,12,101000001,101500000
C,2,12,102000001,102500000
C,2,12,102500001,1.03e+08
C,2,12,103000001,103500000
C,2,12,103500001,1.04e+08
C,2,12,104000001,104500000
C,2,12,104500001,1.05e+08
C,2,12,105000001,105500000
C,2,12,105500001,1.06e+08
C,2,12,106500001,1.07e+08
C,2,12,107000001,107500000
C,2,12,107500001,1.08e+08
C,2,12,108000001,108500000
C,2,12,108500001,1.09e+08
C,2,12,109500001,1.1e+08
C,2,12,110000001,110500000
C,2,12,110500001,1.11e+08
C,2,12,111000001,111500000
C,2,12,111500001,1.12e+08
C,2,12,112000001,112500000
C,2,12,112500001,1.13e+08
C,2,12,113000001,113500000
C,2,12,113500001,1.14e+08
C,2,12,114000001,114500000
C,2,12,114500001,1.15e+08
C,2,12,115000001,115500000
C,3,12,11500001,1.2e+07
C,2,12,115500001,1.16e+08
C,2,12,116000001,116500000
C,2,12,116500001,1.17e+08
C,2,12,117000001,117500000
C,2,12,117500001,1.18e+08
C,2,12,118000001,118500000
C,2,12,118500001,1.19e+08
C,2,12,119000001,119500000
C,2,12,119500001,1.2e+08
C,2,12,120000001,120500000
C,3,12,12000001,12500000
C,2,12,120500001,1.21e+08
C,2,12,121000001,121500000
